YearsExperience,Salary
7.7,86805
7.7,95769
7.7,96450
7.7,92758
7.7,98353
7.7,94549
7.7,95405
7.7,99275
7.7,97070
7.7,94044
7.7,91511
7.7,83934
7.7,94112
7.7,104844
7.7,96167
7.7,93513
7.7,97610
7.7,86467
7.7,99636
7.7,89472
7.7,93370
7.7,97950
7.8,88995
7.8,92429
7.8,102473
7.8,98472
7.8,94475
7.8,86077
7.8,95071
7.8,94525
7.8,99455
7.8,97807
7.8,99262
7.8,92479
7.8,95407
7.8,86476
7.8,94314
7.8,101500
7.8,104885
7.8,93845
7.8,101162
7.8,91005
7.8,80889
7.8,90855
7.8,90237
7.8,88363
7.8,86799
7.8,84530
7.8,98948
7.8,97096
7.8,93956
7.8,97381
7.8,92924
7.8,89451
7.8,86014
7.8,93661
7.8,98700
7.8,93213
7.8,91998
7.8,93658
7.8,95497
7.8,86640
7.8,90945
7.8,91088
7.8,92565
7.8,96221
7.8,92957
7.8,89135
7.8,95032
7.8,92406
7.8,99141
7.8,93581
7.8,84920
7.8,97911
7.8,89113
7.9,92144
7.9,99856
7.9,98160
7.9,88933
7.9,97029
7.9,98522
7.9,97074
7.9,93068
7.9,101332
7.9,90038
7.9,93121
7.9,95460
7.9,93168
7.9,93174
7.9,107802
7.9,98329
7.9,90100
7.9,100226
7.9,97399
7.9,88981
7.9,91552
7.9,99875
7.9,83485
7.9,88821
7.9,90577
7.9,103158
7.9,91057
7.9,97747
7.9,87525
7.9,85423
7.9,98004
7.9,92337
7.9,95933
7.9,103692
7.9,101373
7.9,94486
7.9,84636
7.9,100013
7.9,91951
7.9,90891
7.9,95873
7.9,92722
7.9,88646
7.9,90820
7.9,94321
7.9,93719
7.9,94611
7.9,98805
7.9,91904
8.0,101530
8.0,91904
8.0,96982
8.0,84571
8.0,96662
8.0,92179
8.0,90457
8.0,95292
8.0,95803
8.0,80229
8.0,88231
8.0,87504
8.0,93195
8.0,95540
8.0,102911
8.0,96600
8.0,94715
8.0,98859
8.0,93873
8.0,108210
8.0,95695
8.0,96410
8.0,94334
8.0,95881
8.0,91578
8.0,93636
8.0,99728
8.0,99250
8.0,98831
8.0,95670
8.0,102410
8.0,94988
8.0,92858
8.0,97321
8.0,94035
8.0,91930
8.0,93079
8.0,90065
8.0,93557
8.0,92837
8.0,91871
8.0,103239
8.0,94132
8.0,96094
8.0,95735
8.0,93324
8.0,101966
8.0,95415
8.0,96247
8.0,96838
8.0,102687
8.0,91735
8.0,91531
8.0,95878
8.0,102711
8.0,100147
8.0,95545
8.0,99715
8.0,95199
8.0,95509
8.0,97666
8.0,94358
8.1,93205
8.1,96628
8.1,91748
8.1,101041
8.1,100515
8.1,84724
8.1,93033
8.1,97206
8.1,95184
8.1,95460
8.1,95847
8.1,88269
8.1,92261
8.1,95200
8.1,92941
8.1,100408
8.1,88540
8.1,97853
8.1,95295
8.1,94344
8.1,90776
8.1,99426
8.1,99371
8.1,88827
8.1,109265
8.1,100063
8.1,95490
8.1,97829
8.1,101696
8.1,95106
8.1,93411
8.1,96448
8.1,96895
8.1,93795
8.1,97583
8.1,92800
8.1,98353
8.1,98549
8.1,98840
8.1,105231
8.1,87197
8.1,100512
8.1,97959
8.1,100483
8.1,98712
8.1,103129
8.1,96819
8.1,106049
8.1,94899
8.1,91213
8.1,101718
8.1,93351
8.1,95724
8.1,99676
8.1,98770
8.1,94660
8.1,97679
8.1,105071
8.2,90723
8.2,101923
8.2,93553
8.2,92396
8.2,102299
8.2,99155
8.2,93919
8.2,100074
8.2,87331
8.2,99985
8.2,102394
8.2,101578
8.2,103958
8.2,95989
8.2,100166
8.2,91154
8.2,96537
8.2,101537
8.2,95251
8.2,94578
8.2,97074
8.2,93438
8.2,87895
8.2,96709
8.2,102684
8.2,89961
8.2,101180
8.2,93618
8.2,92971
8.2,102139
8.2,93798
8.2,98075
8.2,107467
8.2,86425
8.2,95730
8.2,103126
8.2,94042
8.2,95570
8.2,96304
8.2,98877
8.2,95198
8.2,81277
8.2,93009
8.2,100401
8.2,94257
8.2,90830
8.2,93833
8.2,100237
8.2,93065
8.2,89747
8.2,92180
8.2,102667
8.2,104505
8.3,90955
8.3,93851
8.3,92222
8.3,101071
8.3,102784
8.3,95754
8.3,100285
8.3,106288
8.3,97673
8.3,93383
8.3,100311
8.3,94967
8.3,100269
8.3,90930
8.3,101120
8.3,103985
8.3,89587
8.3,101915
8.3,103614
8.3,83085
8.3,97201
8.3,106490
8.3,95630
8.3,93822
8.3,91843
8.3,101107
8.3,89314
8.3,91391
8.3,96682
8.3,92896
8.3,100872
8.3,104012
8.3,97129
8.3,94812
8.3,93933
8.3,102077
8.3,86481
8.3,99998
8.3,105881
8.3,97723
8.3,96936
8.3,98274
8.3,91430
8.3,96613
8.3,94867
8.3,96018
8.3,91363
8.3,88662
8.3,89717
8.3,97958
8.3,89869
8.3,90341
8.3,97611
8.3,99937
8.3,103902
8.3,87875
8.3,94585
8.3,103103
8.3,94701
8.3,102641
8.3,93616
8.3,105197
8.3,95230
8.3,92706
8.4,96597
8.4,98992
8.4,93556
8.4,95504
8.4,108111
8.4,99804
8.4,102869
8.4,101435
8.4,99531
8.4,95553
8.4,97113
8.4,100591
8.4,96278
8.4,95061
8.4,101494
8.4,93436
8.4,101712
8.4,95312
8.4,92799
8.4,94581
8.4,97696
8.4,101138
8.4,101885
8.4,98910
8.4,94540
8.4,96576
8.4,96003
8.4,91650
8.4,95723
8.4,100740
8.4,101850
8.4,99216
8.4,96812
8.4,91303
8.4,103426
8.4,93798
8.4,104669
8.4,111034
8.4,95686
8.4,98929
8.4,96891
8.4,97367
8.4,102040
8.4,96831
8.4,103593
8.4,94270
8.4,100171
8.4,95481
8.4,89200
8.4,99150
8.4,95420
8.4,104873
8.4,100470
8.4,98531
8.5,104108
8.5,98339
8.5,95579
8.5,87180
8.5,102166
8.5,96924
8.5,99438
8.5,94738
8.5,95627
8.5,94887
8.5,95840
8.5,98757
8.5,105141
8.5,97190
8.5,96915
8.5,101647
8.5,95599
8.5,102998
8.5,103494
8.5,96941
8.5,102035
8.5,96267
8.5,96393
8.5,98840
8.5,88321
8.5,100314
8.5,101153
8.5,102682
8.5,110722
8.5,97177
8.5,98461
8.5,106219
8.5,105807
8.5,97965
8.5,99493
8.5,96292
8.5,89075
8.5,95222
8.5,106901
8.5,104593
8.5,97807
8.5,91354
8.5,94058
8.5,100812
8.5,102184
8.5,93257
8.5,104523
8.5,88423
8.5,99821
8.5,92390
8.5,97916
8.5,103597
8.6,104324
8.6,104302
8.6,106510
8.6,100592
8.6,97713
8.6,101914
8.6,99937
8.6,93388
8.6,99575
8.6,102728
8.6,97249
8.6,95753
8.6,103709
8.6,97129
8.6,102497
8.6,102662
8.6,95462
8.6,98764
8.6,101363
8.6,103713
8.6,98546
8.6,94856
8.6,109265
8.6,97955
8.6,106226
8.6,96855
8.6,98983
8.6,99719
8.6,96835
8.6,101574
8.6,96675
8.6,97553
8.6,101473
8.6,86967
8.6,97242
8.6,97311
8.6,104313
8.6,93505
8.6,95973
8.6,99294
8.6,96002
8.6,95720
8.6,98253
8.6,95197
8.6,99301
8.6,105187
8.7,98553
8.7,103548
8.7,93516
8.7,93081
8.7,89630
8.7,92707
8.7,101292
8.7,102914
8.7,95994
8.7,107101
8.7,103286
8.7,98617
8.7,100443
8.7,108344
8.7,111299
8.7,94871
8.7,101835
8.7,103383
8.7,97948
8.7,95015
8.7,100994
8.7,95760
8.7,101925
8.7,104135
8.7,107485
8.7,100483
8.7,100256
8.7,110979
8.7,106664
8.7,93936
8.7,102844
8.7,101150
8.7,100971
8.7,100672
8.7,101297
8.7,105130
8.7,98827
8.7,98344
8.7,105931
8.7,103043
8.7,117137
8.7,100820
8.7,97394
8.7,95996
8.7,101008
8.7,90256
8.7,100754
8.7,100790
8.7,99283
8.7,104976
8.7,98372
8.7,100926
8.7,105396
8.7,99429
8.7,102755
8.7,91620
8.7,100138
8.7,97657
8.7,101904
8.7,102778
8.7,100994
8.7,102647
8.7,101186
8.7,92687
8.7,93018
8.7,108221
8.7,103875
8.7,98363
8.7,96148
8.7,98965
8.7,94176
8.7,95000
8.7,106464
8.7,97711
8.7,99956
8.7,95258
8.8,104615
8.8,100519
8.8,108623
8.8,99757
8.8,95029
8.8,103235
8.8,98767
8.8,99220
8.8,106740
8.8,96820
8.8,100035
8.8,99420
8.8,97713
8.8,94396
8.8,94789
8.8,99621
8.8,110103
8.8,106137
8.8,97067
8.8,87304
8.8,98486
8.8,100059
8.8,98264
8.8,98787
8.8,105113
8.8,101329
8.8,94545
8.8,97148
8.8,94632
8.8,102339
8.8,105540
8.8,107901
8.8,103852
8.8,101174
8.8,104396
8.8,104582
8.8,105789
8.8,105435
8.8,100463
8.8,107891
8.8,99796
8.8,99620
8.8,100825
8.8,98449
8.8,98771
8.8,99483
8.8,102455
8.8,106596
8.8,96100
8.8,105359
8.8,99963
8.8,97631
8.8,102464
8.8,102810
8.8,98857
8.8,98580
8.8,104428
8.8,99266
8.9,99019
8.9,99056
8.9,96255
8.9,112643
8.9,102725
8.9,99891
8.9,101345
8.9,101307
8.9,113194
8.9,95424
8.9,100582
8.9,99279
8.9,101602
8.9,102174
8.9,102465
8.9,96679
8.9,104214
8.9,101177
8.9,97680
8.9,97113
8.9,91922
8.9,105783
8.9,105932
8.9,108622
8.9,98446
8.9,94264
8.9,96209
8.9,106488
8.9,99751
8.9,100252
8.9,97734
8.9,102814
8.9,101568
8.9,101452
8.9,98133
8.9,98786
8.9,95940
8.9,104906
8.9,110686
8.9,102282
8.9,113956
8.9,110330
8.9,103584
8.9,101065
8.9,94986
8.9,98682
8.9,100465
8.9,96827
8.9,97416
8.9,111620
8.9,100228
8.9,104004
8.9,103975
8.9,112021
8.9,103737
8.9,98466
8.9,93394
8.9,99571
8.9,103844
8.9,113577
8.9,96661
8.9,95687
8.9,104826
8.9,102767
8.9,93726
8.9,106381
8.9,96908
9.0,103440
9.0,99343
9.0,106445
9.0,102066
9.0,111315
9.0,103785
9.0,102183
9.0,109977
9.0,98672
9.0,110707
9.0,101990
9.0,108394
9.0,104627
9.0,98798
9.0,102294
9.0,104747
9.0,109644
9.0,105856
9.0,95138
9.0,111261
9.0,91540
9.0,101627
9.0,103463
9.0,100924
9.0,96535
9.0,98592
9.0,101036
9.0,105607
9.0,106516
9.0,102095
9.0,89732
9.0,112913
9.0,103976
9.0,102293
9.0,104879
9.0,113483
9.0,97024
9.0,105022
9.0,103593
9.0,108251
9.0,100710
9.0,98926
9.0,103550
9.0,100194
9.0,94340
9.0,104494
9.0,101011
9.0,100869
9.0,105352
9.0,98428
9.0,102762
9.0,105423
9.0,95561
9.0,98560
9.0,95869
9.1,106863
9.1,112810
9.1,97260
9.1,101885
9.1,100605
9.1,110166
9.1,94209
9.1,110527
9.1,103043
9.1,105100
9.1,106534
9.1,97367
9.1,101026
9.1,101070
9.1,100105
9.1,106848
9.1,106909
9.1,99353
9.1,103172
9.1,113591
9.1,107275
9.1,95485
9.1,101227
9.1,113318
9.1,107895
9.1,104744
9.1,107865
9.1,111290
9.1,99178
9.1,108564
9.1,105227
9.1,103597
9.1,101611
9.1,107759
9.1,101664
9.1,115711
9.1,108941
9.1,103173
9.1,110781
9.1,98051
9.1,111131
9.1,99976
9.1,94176
9.1,107167
9.1,108358
9.1,100487
9.1,101311
9.1,111382
9.1,100072
9.1,106899
9.1,106797
9.1,112075
9.1,111906
9.1,104254
9.1,99218
9.1,103989
9.2,102376
9.2,107464
9.2,111634
9.2,103335
9.2,111168
9.2,103736
9.2,104428
9.2,111095
9.2,99793
9.2,109193
9.2,101580
9.2,90483
9.2,96725
9.2,103059
9.2,105375
9.2,106535
9.2,99967
9.2,94413
9.2,94477
9.2,101441
9.2,105909
9.2,106109
9.2,110348
9.2,109327
9.2,99770
9.2,106186
9.2,94666
9.2,101621
9.2,109637
9.2,107749
9.2,97439
9.2,101881
9.2,98670
9.2,115942
9.2,105012
9.2,111311
9.2,102761
9.2,98101
9.2,107795
9.2,106635
9.2,107646
9.2,109682
9.2,98910
9.2,100503
9.2,105189
9.2,105512
9.2,110878
9.2,105785
9.2,108475
9.2,100672
9.3,100249
9.3,105216
9.3,108739
9.3,102683
9.3,103186
9.3,113107
9.3,112869
9.3,106038
9.3,103344
9.3,102713
9.3,101598
9.3,102200
9.3,97149
9.3,111169
9.3,92573
9.3,110200
9.3,101528
9.3,106031
9.3,96275
9.3,108677
9.3,98634
9.3,101216
9.3,96174
9.3,100461
9.3,101541
9.3,99384
9.3,100197
9.3,105731
9.3,109916
9.3,110606
9.3,102695
9.3,101326
9.3,102545
9.3,101599
9.3,107584
9.3,93794
9.3,107123
9.3,103034
9.3,113121
9.3,105910
9.3,116373
9.3,97888
9.3,107724
9.3,103623
9.3,104623
9.3,93229
9.3,105329
9.3,100522
9.3,108140
9.3,103195
9.3,109802
9.3,100796
9.3,97872
9.3,109754
9.3,106601
9.3,104698
9.3,98779
9.3,98010
9.3,98602
9.3,109858
9.3,99614
9.3,108961
9.4,114743
9.4,99629
9.4,98994
9.4,103867
9.4,110128
9.4,109076
9.4,102843
9.4,101679
9.4,113528
9.4,103317
9.4,104965
9.4,113463
9.4,107996
9.4,97383
9.4,109610
9.4,110811
9.4,98355
9.4,104164
9.4,109731
9.4,115218
9.4,101218
9.4,102853
9.4,109905
9.4,108031
9.4,111456
9.4,104174
9.4,105620
9.4,114037
9.4,102142
9.4,98094
9.4,106968
9.4,102544
9.4,105878
9.4,105327
9.4,106786
9.4,106277
9.4,111211
9.4,98583
9.4,106015
9.4,100800
9.4,114223
9.4,106210
9.4,105420
9.4,100567
9.4,99764
9.4,101621
9.4,95830
9.4,103381
9.4,104263
9.4,105688
9.4,109658
9.4,102376
9.4,115613
9.4,107172
9.4,103003
9.4,110615
9.4,108688
9.4,111478
9.4,106128
9.4,111635
9.4,108980
9.4,102917
9.4,100384
9.4,101467
9.4,110916
9.4,108046
9.4,103973
9.4,99742
9.4,110992
9.4,107845
9.5,99642
9.5,100220
9.5,105682
9.5,108499
9.5,106372
9.5,117046
9.5,102034
9.5,104591
9.5,106044
9.5,105114
9.5,107717
9.5,113599
9.5,103159
9.5,114955
9.5,106972
9.5,103422
9.5,94877
9.5,105831
9.5,99126
9.5,104459
9.5,106655
9.5,103775
9.5,105447
9.5,112088
9.5,104641
9.5,103474
9.5,114435
9.5,97353
9.5,109169
9.5,103610
9.5,106697
9.5,100154
9.5,98176
9.5,104363
9.5,107222
9.5,101359
9.5,97744
9.5,111098
9.5,111689
9.5,102576
9.5,116539
9.5,108603
9.5,110232
9.5,104741
9.5,98533
9.5,102203
9.5,114982
9.5,110614
9.5,102328
9.5,108302
9.5,100052
9.5,114272
9.6,107215
9.6,105993
9.6,104976
9.6,112966
9.6,107169
9.6,105424
9.6,101215
9.6,113693
9.6,108177
9.6,117775
9.6,105584
9.6,112955
9.6,107318
9.6,113150
9.6,95176
9.6,105938
9.6,102962
9.6,106307
9.6,110179
9.6,107571
9.6,118940
9.6,104382
9.6,103603
9.6,111757
9.6,107312
9.6,105897
9.6,106020
9.6,108720
9.6,107251
9.6,106838
9.6,106970
9.6,105876
9.6,108209
9.6,114945
9.6,106817
9.6,103608
9.6,101394
9.6,103843
9.6,106516
9.6,96293
9.6,115555
9.6,100486
9.6,115327
9.6,102725
9.6,105624
9.6,101961
9.6,113845
9.6,113755
9.6,104467
9.6,110624
9.6,105270
9.6,104389
9.6,99901
9.6,96477
9.6,112820
9.6,115116
9.6,112033
9.6,101418
9.6,96862
9.6,92750
9.6,107063
9.6,105443
9.7,109923
9.7,101146
9.7,116136
9.7,101818
9.7,104467
9.7,112936
9.7,99327
9.7,101527
9.7,98319
9.7,115011
9.7,105872
9.7,107152
9.7,110303
9.7,109869
9.7,116834
9.7,111405
9.7,106515
9.7,111800
9.7,114983
9.7,100750
9.7,109078
9.7,113468
9.7,112491
9.7,108628
9.7,112827
9.7,110239
9.7,111172
9.7,103267
9.7,108371
9.7,115394
9.7,112713
9.7,103661
9.7,111326
9.7,108447
9.7,111916
9.7,107680
9.7,97846
9.7,103582
9.7,117710
9.7,103501
9.7,108029
9.7,101981
9.7,104855
9.7,119278
9.7,110884
9.7,112735
9.7,109220
9.7,111691
9.7,106874
9.7,110054
9.7,108949
9.7,113870
9.7,105758
9.8,113608
9.8,108317
9.8,110170
9.8,114107
9.8,114717
9.8,104844
9.8,105516
9.8,108344
9.8,114359
9.8,108914
9.8,115890
9.8,104011
9.8,95955
9.8,112528
9.8,113052
9.8,111343
9.8,100872
9.8,106833
9.8,102927
9.8,100964
9.8,107457
9.8,102186
9.8,103802
9.8,112959
9.8,113287
9.8,98620
9.8,109393
9.8,115535
9.8,108819
9.8,106513
9.8,96520
9.8,98204
9.8,112784
9.8,108670
9.8,109286
9.8,103696
9.8,108960
9.8,106708
9.8,112013
9.8,108400
9.8,109370
9.8,107204
9.8,108984
9.8,108391
9.9,114044
9.9,118711
9.9,112983
9.9,111586
9.9,113983
9.9,100727
9.9,109328
9.9,105895
9.9,99492
9.9,109056
9.9,117503
9.9,100040
9.9,111000
9.9,101378
9.9,106541
9.9,119991
9.9,106158
9.9,104426
9.9,108542
9.9,104072
9.9,104338
9.9,112708
9.9,111337
9.9,103365
9.9,122190
9.9,115513
9.9,110686
9.9,103755
9.9,110912
9.9,114615
9.9,105153
9.9,115499
9.9,109921
9.9,102286
9.9,110415
9.9,111250
9.9,106513
9.9,117091
9.9,100789
9.9,106849
9.9,103381
9.9,114745
9.9,116321
9.9,104126
9.9,114126
9.9,111215
9.9,110772
9.9,111194
10.0,112000
10.0,108930
10.0,107838
10.0,106935
10.0,107724
10.0,110956
10.0,112639
10.0,108465
10.0,110964
10.0,109856
10.0,111075
10.0,100598
10.0,115036
10.0,108102
10.0,115202
10.0,108855
10.0,116454
10.0,111003
10.0,114693
10.0,105388
10.0,106392
10.0,105989
10.0,116861
10.0,114203
10.0,108280
10.0,101421
10.0,116643
10.0,109023
10.0,111126
10.0,108122
10.0,116779
10.0,112523
10.0,112521
10.0,108760
10.0,116892
10.0,114618
10.0,102135
10.0,102698
10.0,117269
10.0,108872
10.0,110556
10.0,107913
10.0,111606
10.0,107154
10.0,116421
10.0,105772
10.0,102498
10.0,105813
10.0,112887
10.0,108406
10.0,108860
10.0,108492
10.0,117097
10.0,103114
10.0,107969
10.0,106554
10.0,113954
10.0,105629
10.0,112787
10.1,111263
10.1,105678
10.1,103335
10.1,113145
10.1,114700
10.1,108251
10.1,102568
10.1,110432
10.1,109940
10.1,116641
10.1,106510
10.1,107929
10.1,112257
10.1,117496
10.1,110201
10.1,106480
10.1,120368
10.1,104050
10.1,113799
10.1,113056
10.1,105708
10.1,106632
10.1,108290
10.1,116134
10.1,101557
10.1,104968
10.1,111472
10.1,104192
10.1,104835
10.1,109833
10.1,119627
10.1,107134
10.1,106984
10.1,105382
10.1,111367
10.1,116034
10.1,118350
10.1,102734
10.1,117038
10.1,110862
10.1,125427
10.1,112666
10.1,114327
10.1,116040
10.1,106973
10.1,116717
10.1,115120
10.1,116201
10.1,108060
10.1,108262
10.1,112859
10.1,107193
10.1,117932
10.1,109428
10.1,110408
10.1,107199
10.1,113006
10.1,105797
10.1,107651
10.1,110094
10.1,113878
10.1,109762
10.2,114937
10.2,117496
10.2,101640
10.2,107880
10.2,114685
10.2,115164
10.2,116735
10.2,111776
10.2,116476
10.2,116187
10.2,111763
10.2,111294
10.2,110791
10.2,110205
10.2,110081
10.2,115016
10.2,103512
10.2,111113
10.2,110857
10.2,107014
10.2,116312
10.2,103761
10.2,108316
10.2,101048
10.2,123113
10.2,109123
10.2,117892
10.2,105244
10.2,110091
10.2,111906
10.2,109596
10.2,110614
10.2,112821
10.2,117112
10.2,105047
10.2,111892
10.2,120845
10.2,106603
10.2,107242
10.2,115303
10.2,117512
10.2,113645
10.2,113108
10.2,105934
10.2,112329
10.2,113181
10.2,108498
10.2,114811
10.2,116857
10.2,106039
10.2,115566
10.2,107228
10.2,110978
10.2,101139
10.2,109618
10.2,107579
10.2,108066
10.2,117200
10.2,129145
10.2,119767
10.2,115844
10.3,104721
10.3,105820
10.3,111469
10.3,103840
10.3,119584
10.3,114820
10.3,117419
10.3,101402
10.3,112101
10.3,118808
10.3,116298
10.3,118159
10.3,110496
10.3,107781
10.3,116721
10.3,111674
10.3,118864
10.3,112543
10.3,115312
10.3,113172
10.3,126886
10.3,109937
10.3,114392
10.3,120147
10.3,116214
10.3,110809
10.3,120445
10.3,114967
10.3,107638
10.3,118296
10.3,111976
10.3,107737
10.3,105214
10.3,116564
10.3,120237
10.3,111150
10.3,116576
10.3,98524
10.3,113294
10.3,108276
10.3,114275
10.3,111919
10.3,115333
10.3,115099
10.3,105802
10.3,112534
10.3,114298
10.3,110608
10.3,119406
10.3,104113
10.3,115700
10.3,110018
10.3,111360
10.3,116734
10.3,108648
10.3,115600
10.3,111145
10.3,111836
10.3,117241
10.3,112542
10.3,101040
10.3,115296
10.3,112664
10.3,118036
10.3,110978
10.3,116191
10.3,105236
10.3,114653
10.3,115213
10.4,116832
10.4,107661
10.4,125527
10.4,115712
10.4,110880
10.4,108166
10.4,104405
10.4,107874
10.4,115551
10.4,112299
10.4,118340
10.4,110577
10.4,108829
10.4,119260
10.4,115878
10.4,109400
10.4,104264
10.4,119371
10.4,116513
10.4,109705
10.4,108467
10.4,107045
10.4,116864
10.4,105786
10.4,109942
10.4,115494
10.4,107145
10.4,115016
10.4,108375
10.4,111916
10.4,110651
10.4,108600
10.4,112383
10.4,111899
10.4,113609
10.4,112352
10.4,116889
10.4,111672
10.4,104354
10.4,105337
10.4,108061
10.4,114658
10.4,116984
10.4,122099
10.4,114933
10.4,112676
10.4,120171
10.4,111205
10.4,114974
10.4,118355
10.4,112412
10.4,116535
10.4,116422
10.4,115200
10.4,108359
10.4,110294
10.4,103116
10.4,109399
10.4,112420
10.5,108787
10.5,110332
10.5,107911
10.5,108867
10.5,102420
10.5,110804
10.5,114448
10.5,113667
10.5,103588
10.5,114948
10.5,110484
10.5,113506
10.5,111004
10.5,115295
10.5,117535
10.5,104995
10.5,116612
10.5,113848
10.5,111159
10.5,109669
10.5,121934
10.5,104535
10.5,113973
10.5,106101
10.5,106732
10.5,114654
10.5,120710
10.5,110445
10.5,119795
10.5,120253
10.5,119071
10.5,114845
10.5,118391
10.5,111701
10.5,107588
10.5,112887
10.5,108110
10.5,123951
10.5,107025
10.5,117871
10.5,117422
10.5,108083
10.5,106750
10.5,97898
10.5,119658
10.5,115184
10.5,108670
10.5,107000
10.5,109358
10.5,114140
10.5,121251
10.5,121493
10.6,112558
10.6,128622
10.6,118884
10.6,113209
10.6,109118
10.6,122882
10.6,120669
10.6,118801
10.6,115527
10.6,107744
10.6,119334
10.6,120405
10.6,118905
10.6,108302
10.6,114349
10.6,114662
10.6,121889
10.6,116957
10.6,124013
10.6,112952
10.6,114255
10.6,108155
10.6,113108
10.6,119651
10.6,115866
10.6,118057
10.6,119868
10.6,111420
10.6,116288
10.6,117223
